REGION,YEAR,quarters,COD,deathcount,country,TEMP_MEAN,TEMP_RNG,HEAT_DAYS
2000,2010,Q3,Neoplasms,4114,belgium,21.476467391304347,14.73,16.0
2000,2010,Q4,Diseases of the circulatory system,4817,belgium,7.827065217391305,12.28,20.0
2000,2010,Q4,Diseases of the nervous system,567,belgium,7.827065217391305,12.28,20.0
2000,2010,Q4,Diseases of the respiratory system,1540,belgium,7.827065217391305,12.28,20.0
2000,2010,Q4,Diseases of the skin and subcutaneous tissue,31,belgium,7.827065217391305,12.28,20.0
2000,2010,Q4,Mental and behavioural disorders,655,belgium,7.827065217391305,12.28,20.0
2000,2010,Q4,Neoplasms,4245,belgium,7.827065217391305,12.28,20.0
2000,2011,Q1,Diseases of the circulatory system,4765,belgium,7.729222222222224,16.04,22.0
2000,2011,Q1,Diseases of the nervous system,617,belgium,7.729222222222224,16.04,22.0
2000,2011,Q1,Diseases of the respiratory system,1713,belgium,7.729222222222224,16.04,22.0
2000,2011,Q1,Diseases of the skin and subcutaneous tissue,48,belgium,7.729222222222224,16.04,22.0
2000,2011,Q1,Mental and behavioural disorders,639,belgium,7.729222222222224,16.04,22.0
2000,2011,Q1,Neoplasms,4154,belgium,7.729222222222224,16.04,22.0
2000,2011,Q2,Diseases of the circulatory system,4323,belgium,19.141868131868144,15.91,17.0
2000,2011,Q2,Diseases of the nervous system,537,belgium,19.141868131868144,15.91,17.0
2000,2011,Q2,Diseases of the respiratory system,1440,belgium,19.141868131868144,15.91,17.0
2000,2011,Q2,Diseases of the skin and subcutaneous tissue,31,belgium,19.141868131868144,15.91,17.0
2000,2011,Q2,Mental and behavioural disorders,588,belgium,19.141868131868144,15.91,17.0
2000,2011,Q2,Neoplasms,4014,belgium,19.141868131868144,15.91,17.0
2000,2011,Q3,Diseases of the circulatory system,3960,belgium,20.993097826086963,15.34,0.0
2000,2011,Q3,Diseases of the nervous system,586,belgium,20.993097826086963,15.34,0.0
2000,2011,Q3,Diseases of the respiratory system,1149,belgium,20.993097826086963,15.34,0.0
2000,2011,Q3,Diseases of the skin and subcutaneous tissue,30,belgium,20.993097826086963,15.34,0.0
2000,2011,Q3,Mental and behavioural disorders,564,belgium,20.993097826086963,15.34,0.0
2000,2011,Q3,Neoplasms,4127,belgium,20.993097826086963,15.34,0.0
2000,2011,Q4,Diseases of the circulatory system,4703,belgium,11.94163043478262,15.09,22.0
2000,2011,Q4,Diseases of the nervous system,634,belgium,11.94163043478262,15.09,22.0
2000,2011,Q4,Diseases of the respiratory system,1614,belgium,11.94163043478262,15.09,22.0
2000,2011,Q4,Diseases of the skin and subcutaneous tissue,21,belgium,11.94163043478262,15.09,22.0
2000,2011,Q4,Mental and behavioural disorders,663,belgium,11.94163043478262,15.09,22.0
2000,2011,Q4,Neoplasms,4349,belgium,11.94163043478262,15.09,22.0
2000,2012,Q1,Diseases of the circulatory system,5308,belgium,7.844835164835161,16.37,25.0
2000,2012,Q1,Diseases of the nervous system,850,belgium,7.844835164835161,16.37,25.0
2000,2012,Q1,Diseases of the respiratory system,2291,belgium,7.844835164835161,16.37,25.0
2000,2012,Q1,Diseases of the skin and subcutaneous tissue,34,belgium,7.844835164835161,16.37,25.0
2000,2012,Q1,Mental and behavioural disorders,861,belgium,7.844835164835161,16.37,25.0
2000,2012,Q1,Neoplasms,4311,belgium,7.844835164835161,16.37,25.0
2000,2012,Q2,Diseases of the circulatory system,4250,belgium,16.693901098901094,14.56,11.0
2000,2012,Q2,Diseases of the nervous system,607,belgium,16.693901098901094,14.56,11.0
2000,2012,Q2,Diseases of the respiratory system,1453,belgium,16.693901098901094,14.56,11.0
2000,2012,Q2,Diseases of the skin and subcutaneous tissue,32,belgium,16.693901098901094,14.56,11.0
2000,2012,Q2,Mental and behavioural disorders,758,belgium,16.693901098901094,14.56,11.0
2000,2012,Q2,Neoplasms,4103,belgium,16.693901098901094,14.56,11.0
2000,2012,Q3,Diseases of the circulatory system,3758,belgium,21.29358695652176,14.7,10.0
2000,2012,Q3,Diseases of the nervous system,624,belgium,21.29358695652176,14.7,10.0
2000,2012,Q3,Diseases of the respiratory system,1119,belgium,21.29358695652176,14.7,10.0
2000,2012,Q3,Diseases of the skin and subcutaneous tissue,25,belgium,21.29358695652176,14.7,10.0
2000,2012,Q3,Mental and behavioural disorders,677,belgium,21.29358695652176,14.7,10.0
2000,2012,Q3,Neoplasms,4112,belgium,21.29358695652176,14.7,10.0
2000,2012,Q4,Diseases of the circulatory system,4582,belgium,10.003260869565212,14.04,16.0
2000,2012,Q4,Diseases of the nervous system,736,belgium,10.003260869565212,14.04,16.0
2000,2012,Q4,Diseases of the respiratory system,1475,belgium,10.003260869565212,14.04,16.0
2000,2012,Q4,Diseases of the skin and subcutaneous tissue,30,belgium,10.003260869565212,14.04,16.0
2000,2012,Q4,Mental and behavioural disorders,783,belgium,10.003260869565212,14.04,16.0
2000,2012,Q4,Neoplasms,4189,belgium,10.003260869565212,14.04,16.0
2000,2013,Q1,Diseases of the circulatory system,5166,belgium,4.461611111111114,13.59,6.0
2000,2013,Q1,Diseases of the nervous system,870,belgium,4.461611111111114,13.59,6.0
2000,2013,Q1,Diseases of the respiratory system,2128,belgium,4.461611111111114,13.59,6.0
2000,2013,Q1,Diseases of the skin and subcutaneous tissue,36,belgium,4.461611111111114,13.59,6.0
2000,2013,Q1,Mental and behavioural disorders,977,belgium,4.461611111111114,13.59,6.0
2000,2013,Q1,Neoplasms,4400,belgium,4.461611111111114,13.59,6.0
2000,2013,Q2,Diseases of the circulatory system,4537,belgium,15.68027472527472,16.21,5.0
2000,2013,Q2,Diseases of the nervous system,734,belgium,15.68027472527472,16.21,5.0
2000,2013,Q2,Diseases of the respiratory system,1500,belgium,15.68027472527472,16.21,5.0
2000,2013,Q2,Diseases of the skin and subcutaneous tissue,36,belgium,15.68027472527472,16.21,5.0
2000,2013,Q2,Mental and behavioural disorders,844,belgium,15.68027472527472,16.21,5.0
2000,2013,Q2,Neoplasms,4158,belgium,15.68027472527472,16.21,5.0
2000,2013,Q3,Diseases of the circulatory system,3935,belgium,22.339130434782618,15.27,12.0
2000,2013,Q3,Diseases of the nervous system,652,belgium,22.339130434782618,15.27,12.0
2000,2013,Q3,Diseases of the respiratory system,1126,belgium,22.339130434782618,15.27,12.0
2000,2013,Q3,Diseases of the skin and subcutaneous tissue,36,belgium,22.339130434782618,15.27,12.0
2000,2013,Q3,Mental and behavioural disorders,708,belgium,22.339130434782618,15.27,12.0
2000,2013,Q3,Neoplasms,4072,belgium,22.339130434782618,15.27,12.0
2000,2013,Q4,Diseases of the circulatory system,4510,belgium,10.891521739130434,13.75,26.0
2000,2013,Q4,Diseases of the nervous system,722,belgium,10.891521739130434,13.75,26.0
2000,2013,Q4,Diseases of the respiratory system,1332,belgium,10.891521739130434,13.75,26.0
2000,2013,Q4,Diseases of the skin and subcutaneous tissue,38,belgium,10.891521739130434,13.75,26.0
2000,2013,Q4,Mental and behavioural disorders,845,belgium,10.891521739130434,13.75,26.0
2000,2013,Q4,Neoplasms,4219,belgium,10.891521739130434,13.75,26.0
2000,2014,Q1,Diseases of the circulatory system,4722,belgium,9.813222222222219,15.76,28.0
2000,2014,Q1,Diseases of the nervous system,706,belgium,9.813222222222219,15.76,28.0
2000,2014,Q1,Diseases of the respiratory system,1629,belgium,9.813222222222219,15.76,28.0
2000,2014,Q1,Diseases of the skin and subcutaneous tissue,36,belgium,9.813222222222219,15.76,28.0
2000,2014,Q1,Mental and behavioural disorders,819,belgium,9.813222222222219,15.76,28.0
2000,2014,Q1,Neoplasms,4211,belgium,9.813222222222219,15.76,28.0
2000,2014,Q2,Diseases of the circulatory system,4239,belgium,18.476868131868137,15.77,4.0
2000,2014,Q2,Diseases of the nervous system,629,belgium,18.476868131868137,15.77,4.0
2000,2014,Q2,Diseases of the respiratory system,1299,belgium,18.476868131868137,15.77,4.0
2000,2014,Q2,Diseases of the skin and subcutaneous tissue,28,belgium,18.476868131868137,15.77,4.0
2000,2014,Q2,Mental and behavioural disorders,690,belgium,18.476868131868137,15.77,4.0
2000,2014,Q2,Neoplasms,4205,belgium,18.476868131868137,15.77,4.0
2000,2014,Q3,Diseases of the circulatory system,3861,belgium,21.7692391304348,14.95,6.0
2000,2014,Q3,Diseases of the nervous system,662,belgium,21.7692391304348,14.95,6.0
2000,2014,Q3,Diseases of the respiratory system,1131,belgium,21.7692391304348,14.95,6.0
2000,2014,Q3,Diseases of the skin and subcutaneous tissue,40,belgium,21.7692391304348,14.95,6.0
2000,2014,Q3,Mental and behavioural disorders,743,belgium,21.7692391304348,14.95,6.0
2000,2014,Q3,Neoplasms,4097,belgium,21.7692391304348,14.95,6.0
2000,2014,Q4,Diseases of the circulatory system,4542,belgium,11.29260869565217,11.23,30.0
2000,2014,Q4,Diseases of the nervous system,694,belgium,11.29260869565217,11.23,30.0
2000,2014,Q4,Diseases of the respiratory system,1375,belgium,11.29260869565217,11.23,30.0
2000,2014,Q4,Diseases of the skin and subcutaneous tissue,31,belgium,11.29260869565217,11.23,30.0
2000,2014,Q4,Mental and behavioural disorders,831,belgium,11.29260869565217,11.23,30.0
2000,2014,Q4,Neoplasms,4367,belgium,11.29260869565217,11.23,30.0
2000,2015,Q1,Diseases of the circulatory system,5541,belgium,7.205388888888886,14.77,2.0
2000,2015,Q1,Diseases of the nervous system,855,belgium,7.205388888888886,14.77,2.0
2000,2015,Q1,Diseases of the respiratory system,2667,belgium,7.205388888888886,14.77,2.0
2000,2015,Q1,Diseases of the skin and subcutaneous tissue,39,belgium,7.205388888888886,14.77,2.0
2000,2015,Q1,Mental and behavioural disorders,1123,belgium,7.205388888888886,14.77,2.0
2000,2015,Q1,Neoplasms,4339,belgium,7.205388888888886,14.77,2.0
2000,2015,Q2,Diseases of the circulatory system,4391,belgium,17.23719780219781,16.31,4.0
2000,2015,Q2,Diseases of the nervous system,687,belgium,17.23719780219781,16.31,4.0
2000,2015,Q2,Diseases of the respiratory system,1470,belgium,17.23719780219781,16.31,4.0
2000,2015,Q2,Diseases of the skin and subcutaneous tissue,41,belgium,17.23719780219781,16.31,4.0
2000,2015,Q2,Mental and behavioural disorders,825,belgium,17.23719780219781,16.31,4.0
2000,2015,Q2,Neoplasms,4069,belgium,17.23719780219781,16.31,4.0
2000,2015,Q3,Diseases of the circulatory system,3953,belgium,21.745978260869578,16.75,8.0
2000,2015,Q3,Diseases of the nervous system,670,belgium,21.745978260869578,16.75,8.0
2000,2015,Q3,Diseases of the respiratory system,1038,belgium,21.745978260869578,16.75,8.0
2000,2015,Q3,Diseases of the skin and subcutaneous tissue,32,belgium,21.745978260869578,16.75,8.0
2000,2015,Q3,Mental and behavioural disorders,741,belgium,21.745978260869578,16.75,8.0
2000,2015,Q3,Neoplasms,4143,belgium,21.745978260869578,16.75,8.0
2000,2015,Q4,Diseases of the circulatory system,4418,belgium,12.246847826086954,14.87,12.0
2000,2015,Q4,Diseases of the nervous system,735,belgium,12.246847826086954,14.87,12.0
2000,2015,Q4,Diseases of the respiratory system,1440,belgium,12.246847826086954,14.87,12.0
2000,2015,Q4,Diseases of the skin and subcutaneous tissue,34,belgium,12.246847826086954,14.87,12.0
2000,2015,Q4,Mental and behavioural disorders,847,belgium,12.246847826086954,14.87,12.0
2000,2015,Q4,Neoplasms,4132,belgium,12.246847826086954,14.87,12.0
2000,2016,Q1,Diseases of the circulatory system,4772,belgium,7.496153846153849,13.45,0.0
2000,2016,Q1,Diseases of the nervous system,834,belgium,7.496153846153849,13.45,0.0
2000,2016,Q1,Diseases of the respiratory system,1930,belgium,7.496153846153849,13.45,0.0
2000,2016,Q1,Diseases of the skin and subcutaneous tissue,32,belgium,7.496153846153849,13.45,0.0
2000,2016,Q1,Mental and behavioural disorders,992,belgium,7.496153846153849,13.45,0.0
2000,2016,Q1,Neoplasms,4232,belgium,7.496153846153849,13.45,0.0
2000,2016,Q2,Diseases of the circulatory system,4210,belgium,17.260659340659338,15.37,11.0
2000,2016,Q2,Diseases of the nervous system,689,belgium,17.260659340659338,15.37,11.0
2000,2016,Q2,Diseases of the respiratory system,1488,belgium,17.260659340659338,15.37,11.0
2000,2016,Q2,Diseases of the skin and subcutaneous tissue,55,belgium,17.260659340659338,15.37,11.0
2000,2016,Q2,Mental and behavioural disorders,837,belgium,17.260659340659338,15.37,11.0
2000,2016,Q2,Neoplasms,4084,belgium,17.260659340659338,15.37,11.0
2000,2016,Q3,Diseases of the circulatory system,3811,belgium,22.75505434782608,15.75,20.0
2000,2016,Q3,Diseases of the nervous system,722,belgium,22.75505434782608,15.75,20.0
2000,2016,Q3,Diseases of the respiratory system,1223,belgium,22.75505434782608,15.75,20.0
2000,2016,Q3,Diseases of the skin and subcutaneous tissue,39,belgium,22.75505434782608,15.75,20.0
2000,2016,Q3,Mental and behavioural disorders,827,belgium,22.75505434782608,15.75,20.0
2000,2016,Q3,Neoplasms,4211,belgium,22.75505434782608,15.75,20.0
2000,2016,Q4,Diseases of the circulatory system,4571,belgium,9.88407608695653,12.57,8.0
2000,2016,Q4,Diseases of the nervous system,811,belgium,9.88407608695653,12.57,8.0
2000,2016,Q4,Diseases of the respiratory system,1592,belgium,9.88407608695653,12.57,8.0
2000,2016,Q4,Diseases of the skin and subcutaneous tissue,38,belgium,9.88407608695653,12.57,8.0
2000,2016,Q4,Mental and behavioural disorders,984,belgium,9.88407608695653,12.57,8.0
2000,2016,Q4,Neoplasms,4272,belgium,9.88407608695653,12.57,8.0
2000,2017,Q1,Diseases of the circulatory system,5196,belgium,8.059611111111108,14.94,29.0
2000,2017,Q1,Diseases of the nervous system,950,belgium,8.059611111111108,14.94,29.0
2000,2017,Q1,Diseases of the respiratory system,2753,belgium,8.059611111111108,14.94,29.0
2000,2017,Q1,Diseases of the skin and subcutaneous tissue,58,belgium,8.059611111111108,14.94,29.0
2000,2017,Q1,Mental and behavioural disorders,1224,belgium,8.059611111111108,14.94,29.0
2000,2017,Q1,Neoplasms,4230,belgium,8.059611111111108,14.94,29.0
2000,2017,Q2,Diseases of the circulatory system,4158,belgium,18.84587912087913,17.57,37.0
2000,2017,Q2,Diseases of the nervous system,737,belgium,18.84587912087913,17.57,37.0
2000,2017,Q2,Diseases of the respiratory system,1456,belgium,18.84587912087913,17.57,37.0
2000,2017,Q2,Diseases of the skin and subcutaneous tissue,38,belgium,18.84587912087913,17.57,37.0
2000,2017,Q2,Mental and behavioural disorders,871,belgium,18.84587912087913,17.57,37.0
2000,2017,Q2,Neoplasms,4160,belgium,18.84587912087913,17.57,37.0
2000,2017,Q3,Diseases of the circulatory system,3755,belgium,21.808260869565228,15.59,6.0
2000,2017,Q3,Diseases of the nervous system,700,belgium,21.808260869565228,15.59,6.0
2000,2017,Q3,Diseases of the respiratory system,1172,belgium,21.808260869565228,15.59,6.0
2000,2017,Q3,Diseases of the skin and subcutaneous tissue,55,belgium,21.808260869565228,15.59,6.0
2000,2017,Q3,Mental and behavioural disorders,805,belgium,21.808260869565228,15.59,6.0
2000,2017,Q3,Neoplasms,4033,belgium,21.808260869565228,15.59,6.0
2000,2017,Q4,Diseases of the circulatory system,4388,belgium,11.020869565217389,12.4,22.0
2000,2017,Q4,Diseases of the nervous system,853,belgium,11.020869565217389,12.4,22.0
2000,2017,Q4,Diseases of the respiratory system,1554,belgium,11.020869565217389,12.4,22.0
2000,2017,Q4,Diseases of the skin and subcutaneous tissue,39,belgium,11.020869565217389,12.4,22.0
2000,2017,Q4,Mental and behavioural disorders,995,belgium,11.020869565217389,12.4,22.0
2000,2017,Q4,Neoplasms,4243,belgium,11.020869565217389,12.4,22.0
3000,2009,Q1,Diseases of the circulatory system,3147,belgium,5.887111111111111,13.52,2.0
3000,2009,Q1,Diseases of the nervous system,561,belgium,5.887111111111111,13.52,2.0
3000,2009,Q1,Diseases of the respiratory system,1350,belgium,5.887111111111111,13.52,2.0
3000,2009,Q1,Diseases of the skin and subcutaneous tissue,35,belgium,5.887111111111111,13.52,2.0
3000,2009,Q1,Mental and behavioural disorders,288,belgium,5.887111111111111,13.52,2.0
3000,2009,Q1,Neoplasms,2348,belgium,5.887111111111111,13.52,2.0
3000,2009,Q2,Diseases of the circulatory system,2455,belgium,18.48928571428572,14.88,12.0
3000,2009,Q2,Diseases of the nervous system,420,belgium,18.48928571428572,14.88,12.0
3000,2009,Q2,Diseases of the respiratory system,907,belgium,18.48928571428572,14.88,12.0
3000,2009,Q2,Diseases of the skin and subcutaneous tissue,30,belgium,18.48928571428572,14.88,12.0
3000,2009,Q2,Mental and behavioural disorders,238,belgium,18.48928571428572,14.88,12.0
3000,2009,Q2,Neoplasms,2136,belgium,18.48928571428572,14.88,12.0
3000,2009,Q3,Diseases of the circulatory system,2336,belgium,22.641521739130454,16.52,9.0
3000,2009,Q3,Diseases of the nervous system,394,belgium,22.641521739130454,16.52,9.0
3000,2009,Q3,Diseases of the respiratory system,694,belgium,22.641521739130454,16.52,9.0
3000,2009,Q3,Diseases of the skin and subcutaneous tissue,31,belgium,22.641521739130454,16.52,9.0
3000,2009,Q3,Mental and behavioural disorders,240,belgium,22.641521739130454,16.52,9.0
3000,2009,Q3,Neoplasms,2155,belgium,22.641521739130454,16.52,9.0
3000,2009,Q4,Diseases of the circulatory system,2631,belgium,10.230760869565215,13.42,6.0
3000,2009,Q4,Diseases of the nervous system,503,belgium,10.230760869565215,13.42,6.0
3000,2009,Q4,Diseases of the respiratory system,866,belgium,10.230760869565215,13.42,6.0
3000,2009,Q4,Diseases of the skin and subcutaneous tissue,20,belgium,10.230760869565215,13.42,6.0
3000,2009,Q4,Mental and behavioural disorders,293,belgium,10.230760869565215,13.42,6.0
3000,2009,Q4,Neoplasms,2284,belgium,10.230760869565215,13.42,6.0
3000,2010,Q1,Diseases of the circulatory system,2943,belgium,4.961388888888886,12.94,16.0
3000,2010,Q1,Diseases of the nervous system,523,belgium,4.961388888888886,12.94,16.0
3000,2010,Q1,Diseases of the respiratory system,1153,belgium,4.961388888888886,12.94,16.0
3000,2010,Q1,Diseases of the skin and subcutaneous tissue,30,belgium,4.961388888888886,12.94,16.0
3000,2010,Q1,Mental and behavioural disorders,286,belgium,4.961388888888886,12.94,16.0
3000,2010,Q1,Neoplasms,2362,belgium,4.961388888888886,12.94,16.0
3000,2010,Q2,Diseases of the circulatory system,2575,belgium,16.985164835164824,16.88,18.0
3000,2010,Q2,Diseases of the nervous system,459,belgium,16.985164835164824,16.88,18.0
3000,2010,Q2,Diseases of the respiratory system,940,belgium,16.985164835164824,16.88,18.0
3000,2010,Q2,Diseases of the skin and subcutaneous tissue,19,belgium,16.985164835164824,16.88,18.0
3000,2010,Q2,Mental and behavioural disorders,258,belgium,16.985164835164824,16.88,18.0
3000,2010,Q2,Neoplasms,2266,belgium,16.985164835164824,16.88,18.0
3000,2010,Q3,Diseases of the circulatory system,2453,belgium,21.476467391304347,14.73,16.0
3000,2010,Q3,Diseases of the nervous system,458,belgium,21.476467391304347,14.73,16.0
3000,2010,Q3,Diseases of the respiratory system,763,belgium,21.476467391304347,14.73,16.0
3000,2010,Q3,Diseases of the skin and subcutaneous tissue,25,belgium,21.476467391304347,14.73,16.0
3000,2010,Q3,Mental and behavioural disorders,270,belgium,21.476467391304347,14.73,16.0
3000,2010,Q3,Neoplasms,2329,belgium,21.476467391304347,14.73,16.0
3000,2010,Q4,Diseases of the circulatory system,2835,belgium,7.827065217391305,12.28,20.0
3000,2010,Q4,Diseases of the nervous system,511,belgium,7.827065217391305,12.28,20.0
3000,2010,Q4,Diseases of the respiratory system,983,belgium,7.827065217391305,12.28,20.0
3000,2010,Q4,Diseases of the skin and subcutaneous tissue,24,belgium,7.827065217391305,12.28,20.0
3000,2010,Q4,Mental and behavioural disorders,260,belgium,7.827065217391305,12.28,20.0
3000,2010,Q4,Neoplasms,2439,belgium,7.827065217391305,12.28,20.0
3000,2011,Q1,Diseases of the circulatory system,2882,belgium,7.729222222222224,16.04,22.0
3000,2011,Q1,Diseases of the nervous system,480,belgium,7.729222222222224,16.04,22.0
3000,2011,Q1,Diseases of the respiratory system,1109,belgium,7.729222222222224,16.04,22.0
3000,2011,Q1,Diseases of the skin and subcutaneous tissue,23,belgium,7.729222222222224,16.04,22.0
3000,2011,Q1,Mental and behavioural disorders,291,belgium,7.729222222222224,16.04,22.0
3000,2011,Q1,Neoplasms,2379,belgium,7.729222222222224,16.04,22.0
3000,2011,Q2,Diseases of the circulatory system,2636,belgium,19.141868131868144,15.91,17.0
3000,2011,Q2,Diseases of the nervous system,479,belgium,19.141868131868144,15.91,17.0
3000,2011,Q2,Diseases of the respiratory system,892,belgium,19.141868131868144,15.91,17.0
3000,2011,Q2,Diseases of the skin and subcutaneous tissue,32,belgium,19.141868131868144,15.91,17.0
3000,2011,Q2,Mental and behavioural disorders,267,belgium,19.141868131868144,15.91,17.0
3000,2011,Q2,Neoplasms,2243,belgium,19.141868131868144,15.91,17.0
3000,2011,Q3,Diseases of the circulatory system,2500,belgium,20.993097826086963,15.34,0.0
3000,2011,Q3,Diseases of the nervous system,458,belgium,20.993097826086963,15.34,0.0
3000,2011,Q3,Diseases of the respiratory system,695,belgium,20.993097826086963,15.34,0.0
3000,2011,Q3,Diseases of the skin and subcutaneous tissue,24,belgium,20.993097826086963,15.34,0.0
3000,2011,Q3,Mental and behavioural disorders,278,belgium,20.993097826086963,15.34,0.0
3000,2011,Q3,Neoplasms,2296,belgium,20.993097826086963,15.34,0.0
3000,2011,Q4,Diseases of the circulatory system,2763,belgium,11.94163043478262,15.09,22.0
3000,2011,Q4,Diseases of the nervous system,523,belgium,11.94163043478262,15.09,22.0
3000,2011,Q4,Diseases of the respiratory system,894,belgium,11.94163043478262,15.09,22.0
3000,2011,Q4,Diseases of the skin and subcutaneous tissue,21,belgium,11.94163043478262,15.09,22.0
3000,2011,Q4,Mental and behavioural disorders,314,belgium,11.94163043478262,15.09,22.0
3000,2011,Q4,Neoplasms,2489,belgium,11.94163043478262,15.09,22.0
3000,2012,Q1,Diseases of the circulatory system,3341,belgium,7.844835164835161,16.37,25.0
3000,2012,Q1,Diseases of the nervous system,630,belgium,7.844835164835161,16.37,25.0
3000,2012,Q1,Diseases of the respiratory system,1299,belgium,7.844835164835161,16.37,25.0
3000,2012,Q1,Diseases of the skin and subcutaneous tissue,29,belgium,7.844835164835161,16.37,25.0
3000,2012,Q1,Mental and behavioural disorders,338,belgium,7.844835164835161,16.37,25.0
3000,2012,Q1,Neoplasms,2407,belgium,7.844835164835161,16.37,25.0
3000,2012,Q2,Diseases of the circulatory system,2648,belgium,16.693901098901094,14.56,11.0
3000,2012,Q2,Diseases of the nervous system,494,belgium,16.693901098901094,14.56,11.0
3000,2012,Q2,Diseases of the respiratory system,885,belgium,16.693901098901094,14.56,11.0
3000,2012,Q2,Diseases of the skin and subcutaneous tissue,23,belgium,16.693901098901094,14.56,11.0
3000,2012,Q2,Mental and behavioural disorders,269,belgium,16.693901098901094,14.56,11.0
3000,2012,Q2,Neoplasms,2356,belgium,16.693901098901094,14.56,11.0
3000,2012,Q3,Diseases of the circulatory system,2320,belgium,21.29358695652176,14.7,10.0
3000,2012,Q3,Diseases of the nervous system,478,belgium,21.29358695652176,14.7,10.0
3000,2012,Q3,Diseases of the respiratory system,795,belgium,21.29358695652176,14.7,10.0
3000,2012,Q3,Diseases of the skin and subcutaneous tissue,32,belgium,21.29358695652176,14.7,10.0
3000,2012,Q3,Mental and behavioural disorders,260,belgium,21.29358695652176,14.7,10.0
3000,2012,Q3,Neoplasms,2259,belgium,21.29358695652176,14.7,10.0
3000,2012,Q4,Diseases of the circulatory system,2731,belgium,10.003260869565212,14.04,16.0
3000,2012,Q4,Diseases of the nervous system,525,belgium,10.003260869565212,14.04,16.0
3000,2012,Q4,Diseases of the respiratory system,1036,belgium,10.003260869565212,14.04,16.0
3000,2012,Q4,Diseases of the skin and subcutaneous tissue,26,belgium,10.003260869565212,14.04,16.0
3000,2012,Q4,Mental and behavioural disorders,276,belgium,10.003260869565212,14.04,16.0
